level,QRCode,Phase,Message
info,12001,数据帧,82 F8 0C 11 C0 B2 32 18 09 0A 82 F8 0C 11 40 1C C2 B2 2A 70 39 46 32 48 FF F7 B5 FA E0 88 41 BA A9 F8 38 10 21 89 49 BA A9 F8 3A 10 61 89 49 BA A9 F8 3C 10 BD E8 F0 87 FF E7 63 79 02 2B 02 D1 A3 79 04 2B 05 D0 60 78 BD E8 F0 47 02 21 FD F7 51 BA B4 F8 07 30 94 F8 09 C0 5B BA 1B 04 43 EA 0C 23 94 F8 0A C0 28 70 20 78 86 F8 0C 01 1A 48 43 EA 0C 08 80 F8 0D 21 17 4A A0 78 82 F8 0E 01
info,12001,数据传输,[固件升级] 发送数据帧 62/117（256 字节）
info,12001,数据帧,15 48 E2 78 80 F8 0F 21 13 4A 20 79 82 F8 10 01 60 79 82 F8 11 01 29 70 38 46 FF F7 C7 FE 68 80 29 78 72 18 49 1C 82 F8 0C 01 C9 B2 72 18 00 0A 82 F8 0C 01 49 1C CA B2 2A 70 39 46 08 48 FF F7 62 FA E0 78 00 28 B5 D0 02 28 B3 D1 A9 F8 36 80 B0 E7 00 00 00 00 00 20 94 00 00 20 54 00 00 20 4C 35 00 20 2D E9 F8 4F 81 78 00 24 00 29 1D D1 A8 4B A7 4D 90 F8 03 C0 9A 8D 05 21 C2 F3 07 29
info,12001,数据帧,D6 B2 2F 78 93 F8 34 A0 A3 4A DF F8 90 B2 05 F5 86 78 4F F0 04 0E CD F8 00 80 BC F1 00 0F 06 D0 04 79 BC F1 1D 0F 7E D0 00 2C 7A D0 83 E0 90 F8 04 C0 BC F1 00 0F 7E D1 90 F8 05 C0 BC F1 09 0F 75 D1 93 48 DF F8 48 C2 01 46 80 F8 0C 71 81 F8 0D E1 12 20 81 F8 0E 01 98 78 81 F8 0F 01 D8 78 81 F8 10 01 18 79 81 F8 11 01 58 79 81 F8 12 01 98 79 81 F8 13 01 D8 79 81 F8 14 01 98 7B 81 F8
info,12001,数据传输,[固件升级] 发送数据帧 63/117（256 字节）
info,12001,数据帧,15 01 18 7C 81 F8 16 01 98 7C 81 F8 17 01 18 7D 81 F8 18 01 00 20 81 F8 19 01 93 F8 21 00 81 F8 1A 01 58 6A 5E 46 01 0C 0F 0A 8C F8 1B 71 67 46 87 F8 1C 11 61 46 07 0A 81 F8 1D 71 81 F8 1E 01 13 20 8B F8 00 00 50 78 00 07 02 D4 50 78 C0 06 00 D5 01 24 10 78 80 06 01 D5 44 F0 02 04 10 78 40 06 01 D5 44 F0 04 04 69 49 5C 70 20 0A 81 F8 1F 01 08 46 15 21 80 F8 20 41 31 70 00 98 FF F7
info,12001,数据帧,15 FE 70 80 31 78 6A 18 49 1C 82 F8 0C 01 C9 B2 00 0A 6A 18 49 1C 82 F8 0C 01 CA B2 32 70 7D E0 01 E0 04 E0 07 E0 34 B9 44 79 03 2C 09 D0 44 79 01 2C 27 D0 34 B3 40 78 BD E8 F8 4F 02 21 FD F7 59 B9 53 4B 00 20 85 F8 0C 71 83 F8 0D E1 06 21 83 F8 0E 11 91 78 5C 46 19 46 81 F8 0F 01 91 78 1A 46 C1 F3 40 11 82 F8 10 11 11 46 81 F8 11 01 81 F8 12 A1 81 F8 13 91 08 46 09 21 80 F8 14 61
info,12001,数据传输,[固件升级] 发送数据帧 64/117（256 字节）
info,12001,数据帧,21 70 3A E0 4F F0 01 0C DF F8 04 81 85 F8 0C C1 4F F0 02 0C 88 F8 0D E1 88 F8 0E C1 4F F0 03 0C 8B F8 00 C0 C0 78 00 27 5C 46 15 28 46 D0 08 DC A0 F1 10 00 05 28 1F D2 DF E8 00 F0 0C 13 36 38 3A 00 1D 28 43 D0 1E 28 49 D0 1F 28 4E D0 FF 28 12 D1 52 E0 2E 48 80 F8 0F 71 90 78 C0 F3 C1 00 51 E0 50 78 2A 4B C0 F3 40 10 83 F8 0F 01 50 78 C0 F3 80 10 47 E0 21 70 21 78 00 98 FF F7 96 FD
info,12001,数据帧,60 80 21 78 6A 18 49 1C 82 F8 0C 01 C9 B2 00 0A 6A 18 49 1C 82 F8 0C 01 CA B2 22 70 00 99 BD E8 F8 4F 1F 48 FF F7 2F B9 58 8B 02 E0 18 8B 00 E0 D8 8A 17 4B 02 0A 83 F8 0F 21 24 E0 14 4A 31 20 82 F8 0F 01 12 48 30 22 80 F8 10 21 D3 E7 90 78 0F 48 80 F8 0F 71 90 78 C0 F3 40 10 13 E0 0C 48 02 46 80 F8 0F 71 82 F8 10 A1 C4 E7 08 4A 10 46 82 F8 0F 91 80 F8 10 61 BD E7 10 79 04 48 80 F8
info,12001,数据传输,[固件升级] 发送数据帧 65/117（256 字节）
info,12001,数据帧,0F 71 10 79 C0 09 02 4A 82 F8 10 01 B3 E7 00 00 94 00 00 20 54 00 00 20 4F 00 00 20 00 00 00 20 4C 35 00 20 70 B5 81 78 19 B9 C1 78 09 B9 01 79 29 B1 40 78 BD E8 70 40 02 21 FD F7 9B B8 17 4E 40 79 30 70 00 F0 78 FC 16 4D 01 20 2A 46 85 F8 0C 01 05 21 82 F8 0D 11 11 46 11 4C 81 F8 0E 01 30 78 81 F8 0F 01 04 21 02 F5 86 70 21 70 06 46 FF F7 1C FD 60 80 21 78 6A 18 49 1C 82 F8 0C 01
info,12001,数据帧,CA B2 00 0A A9 18 52 1C 81 F8 0C 01 D2 B2 22 70 31 46 BD E8 70 40 04 48 FF F7 B5 B8 54 00 00 20 00 00 00 20 94 00 00 20 4C 35 00 20 2D E9 F0 47 05 46 80 78 00 28 7C D1 68 79 29 79 00 EB 01 20 84 B2 4F F6 FF 70 84 42 74 D2 DF F8 64 81 01 21 40 46 88 F8 0C 11 06 21 80 F8 0D 11 42 46 A8 78 82 F8 0E 01 E8 78 82 F8 0F 01 4F EA 14 29 10 46 82 F8 10 91 E6 B2 4D 4F 80 F8 11 61 00 F5 86 70
info,12001,数据传输,[固件升级] 发送数据帧 66/117（256 字节）
info,12001,数据帧,39 70 82 46 FF F7 D2 FC 01 46 78 80 38 78 08 EB 00 02 40 1C 82 F8 0C 11 C0 B2 0A 0A 08 EB 00 01 40 1C 81 F8 0C 21 C2 B2 3A 70 51 46 41 48 FF F7 6A F8 05 20 01 F0 0F FA E8 78 3F 49 3F 4A 17 28 5F D0 1A DC 14 28 4E D0 0E DC 88 B3 01 28 39 D0 02 28 5F D1 8C 81 90 78 40 F0 04 00 90 70 20 46 BD E8 F0 47 01 F0 80 B9 15 28 45 D0 16 28 51 D1 48 8E A0 42 4E D0 4C 86 16 E0 1A 28 49 D0 05 DC
info,12001,数据帧,18 28 44 D0 19 28 45 D1 CC 82 0D E0 AA 28 20 D0 FF 28 3F D1 10 79 01 2C 3E D0 20 F0 80 00 10 71 90 78 20 F0 01 00 90 70 BD E8 F0 47 FC F7 C4 BD 01 E0 2F E0 33 E0 81 F8 08 90 4E 72 BD E8 F0 47 FC F7 2A BE 20 46 FF F7 73 F8 BD E8 F0 47 FC F7 31 BE 01 20 FC F7 42 FC AA 20 01 F0 E3 F9 BD E8 F0 47 FF F7 4F BC 90 78 C0 F3 40 10 A0 42 11 D0 90 78 66 F3 45 10 D6 E7 08 8E A0 42 0A D0 0C 86
info,12001,数据传输,[固件升级] 发送数据帧 67/117（256 字节）
info,12001,数据帧,D2 E7 A5 2C 06 D1 BD E8 F0 47 00 F0 65 BA 0C 83 CA E7 CC 83 BD E8 F0 87 40 F0 80 00 BF E7 68 78 BD E8 F0 47 03 21 FC F7 A5 BF 00 00 00 00 00 20 94 00 00 20 4C 35 00 20 54 00 00 20 4F 00 00 20 FE E7 00 00 2D E9 F0 41 53 4E 00 25 2D ED 0C 8B 30 68 01 28 07 D1 51 49 4F F4 C8 72 01 F5 C8 60 35 60 FD F7 05 FB 4C 49 00 20 09 1D 41 F8 20 50 40 1C 02 28 FA DB 49 4A 00 20 0B 68 52 F8 30 40
info,12001,数据帧,23 44 0B 60 02 EB C0 04 4B 68 64 68 40 1C 23 44 4B 60 C8 28 F1 DB 00 20 C8 22 51 F8 20 30 B3 FB F2 F3 41 F8 20 30 40 1C 02 28 F6 DB 00 24 9F ED 3C BB 9F ED 3D CB 9F ED 3E DB 9F ED 3F 9B 88 46 9F ED 3F AB 40 4F 58 F8 24 00 FC F7 CF F9 53 EC 1B 2B FC F7 5C F9 53 EC 1C 2B FC F7 E6 F8 53 EC 1D 2B FC F7 E2 F8 41 EC 10 0B 86 ED 04 0B 14 B1 01 2C 49 D1 1A E0 53 EC 19 2B 51 EC 10 0B FC F7
info,12001,数据传输,[固件升级] 发送数据帧 68/117（256 字节）
info,12001,数据帧,EF F9 10 D2 96 ED 04 8B 53 EC 1A 2B 51 EC 18 0B FC F7 CB F8 FC F7 B7 F9 B8 70 51 EC 18 0B FC F7 B2 F9 F8 70 30 E0 BD 70 FD 70 2D E0 53 EC 19 2B 51 EC 10 0B FC F7 D4 F9 24 D2 96 ED 04 0B 9F ED 23 8B 51 EC 10 0B 53 EC 18 2B FC F7 AE F8 53 EC 18 2B FC F7 AA F8 41 EC 18 0B 53 EC 1A 2B 86 ED 04 8B FC F7 A2 F8 FC F7 8E F9 38 71 51 EC 18 0B FC F7 89 F9 C0 B2 19 21 B0 FB F1 F2 01 FB 12 00
info,12001,数据帧,78 71 01 E0 3D 71 7D 71 64 1C 02 2C 9B DB BD EC 0C 8B BD E8 F0 81 00 00 00 05 00 20 34 2D 00 20 00 00 00 00 00 FE AF 40 00 00 00 00 29 5C 0A 40 A4 70 3D 0A D7 A3 0A 40 9A 99 99 99 99 99 C9 3F 00 00 00 00 00 00 70 3F 54 00 00 20 00 00 00 00 00 00 59 40 70 B5 62 4E 30 78 20 F0 02 00 30 70 60 4C A0 78 20 F0 02 00 A0 70 96 F8 83 00 80 1E 81 B2 06 F1 42 00 05 46 FF F7 58 FB 01 46 96 F8
info,12001,数据传输,[固件升级] 发送数据帧 69/117（256 字节）
info,12001,数据帧,83 20 06 F1 40 00 10 44 96 F8 42 30 02 88 96 F8 43 00 01 2B 01 D0 0A 2B 06 D1 91 42 1C D1 52 49 04 28 58 D0 06 28 06 D0 14 22 29 46 4F 48 FE F7 D3 FE 01 20 70 BD 36 F8 44 0F 0A 2B 72 88 40 BA 52 BA 10 D0 06 28 1A D0 A0 F5 00 63 01 3B 04 D0 A0 F5 00 63 04 3B 27 D0 7B E0 60 78 02 2A 20 D0 40 F0 20 00 29 E0 E0 78 20 F0 80 00 E0 70 A0 78 20 F0 18 00 A0 70 A0 78 20 F0 04 00 68 E0 08 89
info,12001,数据帧,91 F8 21 10 40 BA 01 29 01 D0 32 B1 01 E0 82 42 03 D0 60 78 40 F0 10 00 0F E0 60 78 20 F0 10 00 0B E0 20 F0 20 00 08 E0 48 89 90 42 60 78 02 D0 40 F0 40 00 01 E0 20 F0 40 00 60 70 60 78 20 F0 02 00 60 70 20 78 40 F0 80 00 20 70 60 78 20 F0 01 00 60 70 3D E0 01 2B 02 D0 0A 2B 21 D0 38 E0 60 78 20 F0 08 00 60 70 96 F8 45 00 30 B9 96 F8 46 20 05 2A 02 D8 00 20 88 71 02 E0 88 71 96 F8
info,12001,数据传输,[固件升级] 发送数据帧 70/117（256 字节）
info,12001,数据帧,46 00 C8 71 60 78 20 F0 04 00 60 70 60 78 C0 07 1F D1 A0 78 40 07 1C D4 20 78 40 F0 80 00 20 70 17 E0 E0 78 20 F0 80 00 E0 70 96 F8 44 00 06 28 03 D1 16 F8 49 0F 71 78 21 B1 A0 78 20 F0 18 00 08 30 05 E0 01 28 A0 78 20 F0 18 00 00 D1 10 30 A0 70 14 22 29 46 05 48 FE F7 3E FE 00 20 70 BD C8 34 00 20 4F 00 00 20 54 00 00 20 D4 35 00 20 1C B5 00 21 24 20 00 F0 57 F9 00 28 2E D1 12 20
info,12001,数据帧,00 F0 E9 FF 06 22 00 21 68 46 00 F0 21 F9 00 28 24 D1 9D F8 01 00 9D F8 00 10 00 EB 01 20 10 49 C8 80 9D F8 04 00 9D F8 03 20 00 EB 02 20 88 80 88 88 00 EB 80 00 40 00 41 22 B0 FB F2 F2 01 F1 0C 00 02 80 C9 88 64 22 51 43 4F F4 BB 72 B1 FB F2 F1 A1 F5 88 51 94 39 41 80 00 20 1C BD 00 00 3C 00 00 20 10 B5 01 F0 83 FD 0F 49 00 28 0F 4C 08 78 08 D0 40 F0 20 00 08 70 FF 20 E0 81 20 82
info,12001,数据传输,[固件升级] 发送数据帧 71/117（256 字节）
info,12001,数据帧,60 82 A0 82 10 BD 20 F0 20 00 08 70 20 8A A1 7B 22 8B 00 EB 01 20 80 B2 E1 8A 00 F0 6B F8 01 0A E1 81 C0 B2 20 82 10 BD 4F 00 00 20 54 00 00 20 2D E9 F0 41 25 4C 01 26 25 4D 60 78 4F F0 02 08 01 28 13 D0 03 27 02 28 1E D0 03 28 26 D0 04 28 0A D1 A0 78 00 F0 70 F9 1E 48 C0 F8 A4 62 00 F0 55 FD 00 20 20 70 60 70 BD E8 F0 81 26 70 28 78 A0 70 00 F0 7F FD 29 20 00 F0 5E F9 02 F0 92 FB
info,12001,数据帧,A0 60 84 F8 01 80 EF E7 02 F0 8C FB A1 68 40 1A 4E F6 60 21 88 42 E7 D3 67 70 E5 E7 01 F0 28 FD 29 8A AA 7B 04 23 41 EA 02 21 8A B2 E9 8A 08 B1 6B 83 09 E0 19 B1 8A 42 04 D9 6F 83 04 E0 05 20 68 83 01 E0 A5 F8 1A 80 63 70 CD E7 3C 00 00 20 54 00 00 20 00 80 40 42 04 49 48 78 00 28 03 D1 01 20 48 70 02 49 48 83 70 47 00 00 3C 00 00 20 54 00 00 20 10 B5 04 46 2D ED 06 8B 88 42 07 D2
info,12001,数据传输,[固件升级] 发送数据帧 72/117（256 字节）
info,12001,数据帧,94 42 02 D9 80 1A 84 B2 02 E0 FC F7 B5 FE 04 46 B4 F5 FA 7F 49 D2 00 EE 10 4A 9F ED 26 AA F8 EE 40 0A 80 EE 8A 0A 10 EE 10 0A FB F7 C5 FF 9F ED 22 1B 53 EC 11 2B FB F7 B8 FE 00 EE 10 4A 41 EC 19 0B F8 EE 40 0A 80 EE 8A 0A 10 EE 10 0A FB F7 B3 FF 00 EE 10 4A 41 EC 18 0B F8 EE 40 0A 80 EE 8A 0A 10 EE 10 0A FB F7 A7 FF 9F ED 15 1B 53 EC 11 2B FB F7 9A FE 53 EC 18 2B FB F7 96 FE 53 EC
info,12001,数据帧,19 2B FB F7 8C FE 9F ED 10 1B 53 EC 11 2B FB F7 E5 FD 41 EC 18 0B 20 46 FB F7 68 FF 53 EC 18 2B FB F7 7D FE FB F7 6F FF 84 B2 BD EC 06 8B 20 46 10 BD 00 00 00 00 C8 42 00 00 00 80 3D 0A C7 3F 00 00 00 40 E1 7A 94 3F 00 00 00 A0 99 99 C9 3F 2D E9 F0 41 15 46 07 46 FE F7 38 FE 89 20 FE F7 09 FE FE F7 77 FE 28 B1 02 24 FE F7 4F FE 20 46 BD E8 F0 81 00 24 6E 1E 0C E0 01 20 FE F7 CE FD
info,12001,数据传输,[固件升级] 发送数据帧 73/117（256 字节）
info,12001,数据帧,38 55 B4 42 02 D0 FE F7 85 FD 01 E0 FE F7 A2 FD 64 1C A4 B2 AC 42 F0 D3 FE F7 38 FE 00 20 E7 E7 A2 21 30 20 AF F3 00 80 2D E9 F0 41 0F 46 06 46 FE F7 2C FE 00 24 4F F4 7A 75 FE F7 07 FE 88 20 FE F7 D8 FD FE F7 46 FE 18 B1 64 1C A4 B2 AC 42 F3 D3 AC 42 01 D1 01 24 0C E0 F0 B2 FE F7 CA FD FE F7 38 FE 28 B9 38 46 FE F7 C4 FD FE F7 32 FE 28 B1 02 24 FE F7 0A FE 20 46 BD E8 F0 81 FE F7
info,12001,数据帧,05 FE 00 20 F9 E7 00 00 09 4C 00 20 01 F0 DA FC 20 63 21 68 88 42 00 D2 20 60 61 68 88 42 00 D9 60 60 01 F0 3B FC 01 20 00 F0 CE FE ED E7 00 00 BC 04 00 20 09 4C 00 20 01 F0 C4 FC 60 63 A1 68 88 42 00 D2 A0 60 E1 68 88 42 00 D9 E0 60 01 F0 3B FC 01 20 00 F0 B8 FE ED E7 00 00 BC 04 00 20 09 4C 00 20 01 F0 AE FC A0 63 21 69 88 42 00 D2 20 61 61 69 88 42 00 D9 60 61 01 F0 35 FC 01 20
info,12001,数据传输,[固件升级] 发送数据帧 74/117（256 字节）
info,12001,数据帧,00 F0 A2 FE ED E7 00 00 BC 04 00 20 09 4C 00 20 01 F0 98 FC E0 63 A1 69 88 42 00 D2 A0 61 E1 69 88 42 00 D9 E0 61 01 F0 3D FC 01 20 00 F0 8C FE ED E7 00 00 BC 04 00 20 1C 49 10 B4 0A 78 82 42 32 D0 08 70 1A 49 C4 07 4F F0 00 03 4F F0 01 02 02 D0 C1 F8 8C 32 01 E0 C1 F8 8C 22 84 07 02 D5 C1 F8 90 32 01 E0 C1 F8 90 22 44 07 02 D5 C1 F8 94 32 01 E0 C1 F8 94 22 04 07 02 D5 C1 F8 98 32
info,12001,数据帧,01 E0 C1 F8 98 22 C4 06 02 D5 C1 F8 9C 32 01 E0 C1 F8 9C 22 80 06 02 D5 C1 F8 A4 32 01 E0 C1 F8 A4 22 10 BC 00 F0 B2 BB 10 BC 70 47 4C 00 00 20 00 80 40 42 10 B5 4F F0 E0 20 00 69 02 F0 E4 F9 01 28 03 D0 BD E8 10 40 01 F0 E6 BE 10 BD 4F F0 E0 21 00 22 0A 61 B0 F1 80 7F 01 D3 6F F0 7F 40 40 1E 48 61 8A 61 05 20 08 61 70 47 30 B5 93 B0 30 21 68 46 FB F7 A7 FC 14 21 0C A8 FB F7 A3 FC
info,12001,数据传输,[固件升级] 发送数据帧 75/117（256 字节）
info,12001,数据帧,1E 48 00 25 01 68 41 F0 80 51 01 60 00 68 00 F0 80 50 11 90 1A 48 01 68 41 F4 80 41 01 60 00 68 02 24 00 F4 80 40 11 90 09 20 00 90 4F F4 80 30 01 90 01 20 CD E9 05 04 80 05 07 90 08 AA 04 20 A8 21 82 E8 13 00 0B 90 68 46 FD F7 17 FD 08 B1 72 B6 FE E7 0C A9 0F 20 81 E8 31 00 4F F4 A0 50 0F 90 4F F4 80 50 10 90 05 21 0C A8 FD F7 FC FB 00 28 01 D0 72 B6 FE E7 13 B0 30 BD 40 38 02 40
info,12001,数据帧,00 70 00 40 02 48 01 68 41 F4 70 01 01 60 70 47 88 ED 00 E0 01 48 FD F7 C0 BF 00 00 80 34 00 20 01 48 FD F7 BA BF 00 00 38 37 00 20 F0 B5 02 68 25 4D 26 4E 26 4F DF F8 9C C0 27 4B 4F F0 80 4E A8 42 09 D0 70 45 07 D0 B0 42 05 D0 B8 42 03 D0 60 45 01 D0 98 42 03 D1 22 F0 70 04 4A 68 22 43 A8 42 1B D0 70 45 19 D0 B0 42 17 D0 B8 42 15 D0 60 45 13 D0 98 42 11 D0 18 4C A0 42 0E D0 18 4C
info,12001,数据传输,[固件升级] 发送数据帧 76/117（256 字节）
info,12001,数据帧,A0 42 0B D0 17 4C A0 42 08 D0 17 4C A0 42 05 D0 16 4C A0 42 02 D0 16 4C A0 42 03 D1 22 F4 40 74 CA 68 22 43 4C 69 22 F0 80 02 22 43 02 60 8A 68 C2 62 0A 68 82 62 A8 42 01 D0 98 42 01 D1 09 69 01 63 01 21 41 61 F0 BD 00 00 01 40 00 04 00 40 00 08 00 40 00 0C 00 40 00 04 01 40 00 40 01 40 00 44 01 40 00 48 01 40 00 18 00 40 00 1C 00 40 00 20 00 40 10 B5 80 6B 00 21 C1 85 C1 84 FE F7
info,12001,数据帧,E7 F8 10 BD 70 B5 84 6B 20 68 40 69 94 F8 3D 10 C0 F3 C0 10 00 25 21 29 04 D1 18 B1 E5 84 20 46 00 F0 8A F8 20 68 40 69 94 F8 3E 10 C0 F3 80 10 22 29 04 D1 18 B1 E5 85 20 46 00 F0 56 F8 20 6C 40 F0 10 00 20 64 20 46 FE F7 C2 F8 70 BD 10 B5 01 46 80 6B 09 68 09 68 C9 05 2F D4 00 21 C1 85 01 68 0C 31 51 E8 00 2F 22 F4 80 72 41 E8 00 23 00 2B F5 D1 01 68 14 31 51 E8 00 2F 22 F0 01 02
info,12001,数据传输,[固件升级] 发送数据帧 77/117（256 字节）
info,12001,数据帧,41 E8 00 23 00 2B F5 D1 01 68 14 31 51 E8 00 2F 22 F0 40 02 41 E8 00 23 00 2B F5 D1 20 21 80 F8 3E 10 01 6B 01 29 09 D1 01 68 0C 31 51 E8 00 2F 22 F0 10 02 41 E8 00 23 00 2B F5 D1 01 6B 01 29 02 D0 FE F7 DE FA 10 BD 81 8D FE F7 48 F8 10 BD 10 B5 80 6B 01 6B 01 29 02 D0 FE F7 D3 FA 10 BD 81 8D 49 08 FE F7 3B F8 10 BD 01 68 0C 31 51 E8 00 2F 22 F4 90 72 41 E8 00 23 00 2B F5 D1 01 68
info,12001,数据帧,14 31 51 E8 00 2F 22 F0 01 02 41 E8 00 23 00 2B F5 D1 01 6B 01 29 09 D1 01 68 0C 31 51 E8 00 2F 22 F0 10 02 41 E8 00 23 00 2B F5 D1 20 21 80 F8 3E 10 00 21 01 63 70 47 01 68 0C 31 51 E8 00 2F 22 F0 C0 02 41 E8 00 23 00 2B F5 D1 20 21 80 F8 3D 10 70 47 08 B5 90 F8 3E 10 22 29 01 D0 02 20 08 BD 81 68 4F F4 80 53 99 42 01 D1 02 69 22 B1 82 6A 99 42 1B D0 49 B1 0A E0 02 68 81 6A 52 68
info,12001,数据传输,[固件升级] 发送数据帧 78/117（256 字节）
info,12001,数据帧,C2 F3 08 02 0A 80 81 6A 89 1C 08 E0 01 69 71 B1 01 68 49 68 01 F0 7F 01 11 70 81 6A 49 1C 81 62 C1 8D 49 1E 09 04 09 0C C1 85 03 D0 19 E0 01 68 49 68 F1 E7 01 68 CA 68 22 F0 20 02 CA 60 01 68 CA 68 22 F4 80 72 CA 60 01 68 4A 69 22 F0 01 02 4A 61 20 21 80 F8 3E 10 01 6B 01 29 03 D0 FE F7 50 FA 00 20 08 BD 00 21 01 63 01 68 0C 31 51 E8 00 2F 22 F0 10 02 41 E8 00 23 00 2B F5 D1 01 68
info,12001,数据帧,0A 68 D2 06 02 D5 0A 68 49 68 00 91 81 8D FD F7 A6 FF E6 E7 70 B5 04 46 00 68 01 69 E2 68 21 F4 40 51 11 43 01 61 A1 68 20 69 E2 69 01 43 60 69 10 43 01 43 20 68 C2 68 49 F2 0C 63 9A 43 0A 43 C2 60 20 68 41 69 A2 69 21 F4 40 71 11 43 41 61 31 49 20 68 88 42 02 D0 30 49 88 42 02 D1 FD F7 0D FB 01 E0 FD F7 FA FA E2 69 00 23 19 21 64 25 32 26 B2 F5 00 4F 62 68 28 D0 A0 FB 01 01 93 0F
info,12001,数据传输,[固件升级] 发送数据帧 79/117（256 字节）
info,12001,数据帧,92 00 FB F7 43 FA 01 46 B0 FB F5 F0 6F F0 18 02 50 43 01 EB 80 00 06 EB 00 10 B0 FB F5 F0 00 F0 F0 02 B1 FB F5 F0 02 EB 00 12 B1 FB F5 F0 6F F0 18 03 58 43 01 EB 80 00 06 EB 00 10 B0 FB F5 F0 00 F0 0F 00 21 68 10 44 88 60 70 BD A0 FB 01 01 92 18 5B 41 FB F7 1A FA 01 46 B0 FB F5 F0 02 01 B1 FB F5 F0 6F F0 18 03 58 43 01 EB 80 00 06 EB C0 00 B0 FB F5 F0 00 F0 F8 00 02 EB 40 02 B1 FB
info,12001,数据帧,F5 F0 58 43 01 EB 80 00 06 EB C0 00 B0 FB F5 F0 00 F0 07 00 D6 E7 00 00 00 10 01 40 00 14 01 40 37 B5 82 B0 13 46 03 9A 82 62 83 85 00 25 04 46 05 64 22 20 84 F8 3E 00 A1 6B 1C 48 C8 63 A1 6B 1B 48 08 64 A1 6B 1B 48 C8 64 A0 6B 05 65 21 68 A0 6B 09 1D FC F7 0C FF 20 68 01 68 40 68 00 90 84 F8 3C 50 20 69 48 B1 20 68 0C 30 50 E8 00 1F 41 F4 80 71 40 E8 00 12 00 2A F5 D1 20 68 14 30
info,12001,数据传输,[固件升级] 发送数据帧 80/117（256 字节）
info,12001,数据帧,50 E8 00 1F 41 F0 01 01 40 E8 00 12 00 2A F5 D1 20 68 14 30 50 E8 00 1F 41 F0 40 01 40 E8 00 12 00 2A F5 D1 05 B0 00 20 30 BD 00 00 C7 4B 0C 08 49 4C 0C 08 7D 4B 0C 08 1F B5 00 20 00 90 01 90 02 90 03 90 5A 20 8D F8 00 00 14 20 8D F8 01 00 02 20 8D F8 02 00 1C 48 40 6A 01 0E 8D F8 03 10 01 0C 8D F8 04 10 01 0A 8D F8 05 10 8D F8 06 00 15 48 80 8D 8D F8 08 00 01 0A 13 48 8D F8 07 10
info,12001,数据帧,00 8F 01 0A 8D F8 09 10 8D F8 0A 00 0E 48 40 8F 8D F8 0C 00 01 0A 0C 48 8D F8 0B 10 80 8F 01 0A 8D F8 0D 10 8D F8 0E 00 0F 20 69 46 00 F0 C6 FA 8D F8 0F 00 10 22 69 46 04 48 FE F7 24 F9 05 20 00 F0 C9 FA 1F BD 00 00 54 00 00 20 90 35 00 20 38 B5 0D 4C 20 68 00 68 C0 43 C0 06 13 D4 20 46 FD F7 7E FE 20 68 01 68 40 68 00 90 04 F1 E8 02 06 48 12 68 D0 F8 00 11 52 68 89 1A C0 F8 04 11
info,12001,数据传输,[固件升级] 发送数据帧 81/117（256 字节）
info,12001,数据帧,01 21 80 F8 0B 11 38 BD 90 35 00 20 A8 02 00 20 70 B5 2B 4C 5A 20 21 46 20 70 14 22 01 20 4A 70 88 70 28 48 22 46 25 4D 81 7B D1 70 01 7C 11 71 81 79 51 71 21 46 C2 79 8A 71 22 46 81 78 D1 71 C1 78 00 23 11 72 09 21 29 70 90 F8 21 10 01 B1 01 21 1D 4A 56 78 36 07 08 D4 56 78 F6 06 05 D4 16 78 B6 06 02 D4 12 78 52 06 01 D5 02 22 00 E0 00 22 0A 43 62 72 A3 72 E3 72 C1 8E 0A 0A 22 73
info,12001,数据帧,61 73 01 79 A1 73 41 79 E1 73 81 7C 21 74 00 7D 60 74 12 20 28 70 0A 49 00 F0 50 FA 68 70 29 78 60 54 49 1C CA B2 2A 70 05 49 08 48 FE F7 AB F8 BD E8 70 40 05 20 00 F0 4E BA 00 00 4D 00 00 20 D0 2C 00 20 54 00 00 20 4F 00 00 20 90 35 00 20 10 B5 FE F7 FF F8 BD E8 10 40 01 48 FD F7 3A BE 4C 35 00 20 10 B5 FF F7 73 FF BD E8 10 40 01 48 FD F7 30 BE 90 35 00 20 10 B5 00 F0 2D F9 BD E8
info,12001,数据传输,[固件升级] 发送数据帧 82/117（256 字节）
info,12001,数据帧,10 40 01 48 FD F7 26 BE D4 35 00 20 16 48 00 21 01 70 16 49 D1 F8 8C 22 0A B9 01 22 02 70 D1 F8 90 22 1A B9 02 78 42 F0 02 02 02 70 D1 F8 94 22 1A B9 02 78 42 F0 04 02 02 70 D1 F8 98 22 1A B9 02 78 42 F0 08 02 02 70 D1 F8 9C 22 1A B9 02 78 42 F0 10 02 02 70 D1 F8 A4 12 00 29 03 D1 01 78 41 F0 20 01 01 70 70 47 54 00 00 20 00 80 40 42 FE E7 00 00 0B 48 10 B5 C1 78 21 F0 7F 01 32 31
